id,industry_id,department,date,fresh_water_consumed,wastewater_generated,reused_water,cto_limit
868,3,Production,2025-05-18,522.0,326.5,430.7,1500
869,3,Production,2025-05-19,883.4,563.3,788.9,1500
870,3,Cleaning,2025-05-20,1042.7,755.5,750.2,1500
871,3,Production,2025-05-21,911.5,739.1,933.8,1500
872,3,Utilities,2025-05-22,836.9,600.5,693.6,1500
873,3,Utilities,2025-05-23,1055.0,665.2,875.8,1500
874,3,Utilities,2025-05-24,532.5,451.9,417.5,1500
875,3,Production,2025-05-25,579.9,490.3,469.4,1500
876,3,Cleaning,2025-05-26,1086.1,694.7,863.1,1500
877,3,Production,2025-05-27,889.3,675.5,695.6,1500
878,3,Cooling,2025-05-28,2584.1,1295.5,770.1,1500
879,3,Utilities,2025-05-29,1043.7,628.6,646.0,1500
880,3,Utilities,2025-05-30,1014.7,648.1,876.6,1500
881,3,Utilities,2025-05-31,505.6,381.6,556.3,1500
882,3,Production,2025-06-01,475.8,362.2,487.9,1500
883,3,Cooling,2025-06-02,910.4,618.3,770.1,1500
884,3,Cleaning,2025-06-03,997.5,707.9,660.1,1500
885,3,Cleaning,2025-06-04,975.3,646.3,613.9,1500
886,3,Cleaning,2025-06-05,925.5,668.7,772.6,1500
887,3,Cleaning,2025-06-06,977.5,653.8,852.2,1500
888,3,Cooling,2025-06-07,477.3,304.9,414.6,1500
889,3,Cleaning,2025-06-08,540.7,429.3,452.6,1500
890,3,Production,2025-06-09,946.6,654.1,788.7,1500
891,3,Production,2025-06-10,957.1,703.2,718.6,1500
892,3,Utilities,2025-06-11,986.6,630.0,687.2,1500
893,3,Cleaning,2025-06-12,807.0,589.8,622.1,1500
894,3,Cooling,2025-06-13,825.7,501.9,634.2,1500
895,3,Production,2025-06-14,559.9,453.0,480.0,1500
896,3,Cleaning,2025-06-15,1159.0,567.7,490.8,1500
897,3,Production,2025-06-16,905.0,687.6,710.6,1500
898,3,Utilities,2025-06-17,1002.0,800.2,619.5,1500
899,3,Production,2025-06-18,978.0,790.8,625.5,1500
900,3,Production,2025-06-19,804.4,529.1,718.0,1500
901,3,Cooling,2025-06-20,932.9,780.7,770.1,1500
902,3,Production,2025-06-21,592.0,440.5,483.0,1500
903,3,Utilities,2025-06-22,611.2,392.2,393.8,1500
904,3,Cleaning,2025-06-23,956.9,701.9,782.6,1500
905,3,Cleaning,2025-06-24,927.5,787.6,856.3,1500
906,3,Utilities,2025-06-25,1003.2,683.0,674.5,1500
907,3,Utilities,2025-06-26,986.6,820.4,678.5,1500
908,3,Utilities,2025-06-27,1039.8,623.9,612.4,1500
909,3,Production,2025-06-28,551.1,467.5,415.7,1500
910,3,Cooling,2025-06-29,501.3,340.2,500.5,1500
911,3,Cleaning,2025-06-30,1028.6,748.6,773.8,1500
912,3,Production,2025-07-01,732.1,504.4,598.8,1500
913,3,Cooling,2025-07-02,781.9,627.7,585.7,1500
914,3,Cooling,2025-07-03,909.7,710.4,782.0,1500
915,3,Production,2025-07-04,874.3,590.2,764.6,1500
916,3,Production,2025-07-05,552.9,459.2,392.2,1500
917,3,Utilities,2025-07-06,497.2,406.2,482.1,1500
918,3,Production,2025-07-07,884.1,670.2,575.2,1500
919,3,Cleaning,2025-07-08,860.2,548.3,700.7,1500
920,3,Production,2025-07-09,894.3,759.6,831.9,1500
921,3,Production,2025-07-10,779.1,523.9,670.4,1500
922,3,Production,2025-07-11,843.8,663.5,713.5,1500
923,3,Utilities,2025-07-12,510.3,404.9,357.9,1500
924,3,Cooling,2025-07-13,508.1,387.7,368.9,1500
925,3,Cooling,2025-07-14,784.3,522.8,680.4,1500
926,3,Production,2025-07-15,751.2,528.4,662.3,1500
927,3,Cleaning,2025-07-16,873.9,529.6,645.3,1500
928,3,Utilities,2025-07-17,881.4,625.9,818.8,1500
929,3,Cleaning,2025-07-18,762.3,596.2,584.0,1500
930,3,Cooling,2025-07-19,578.7,481.3,482.0,1500
931,3,Production,2025-07-20,486.0,389.3,387.3,1500
932,3,Cleaning,2025-07-21,775.8,569.8,617.1,1500
933,3,Cleaning,2025-07-22,862.4,651.8,837.8,1500
934,3,Production,2025-07-23,818.5,676.5,707.5,1500
935,3,Production,2025-07-24,794.9,633.8,733.0,1500
936,3,Production,2025-07-25,739.5,565.8,745.6,1500
937,3,Cleaning,2025-07-26,565.7,342.1,481.7,1500
938,3,Cooling,2025-07-27,583.4,424.2,455.2,1500
939,3,Utilities,2025-07-28,943.5,691.5,612.2,1500
940,3,Utilities,2025-07-29,865.5,673.5,571.1,1500
941,3,Cleaning,2025-07-30,807.6,564.0,604.0,1500
942,3,Cleaning,2025-07-31,813.1,549.3,838.9,1500
943,3,Cleaning,2025-08-01,859.8,650.4,745.6,1500
944,3,Production,2025-08-02,534.6,447.6,345.9,1500
945,3,Utilities,2025-08-03,494.0,307.2,370.2,1500
946,3,Cooling,2025-08-04,766.8,569.9,628.5,1500
947,3,Cleaning,2025-08-05,774.3,490.1,687.0,1500
948,3,Cooling,2025-08-06,871.8,590.4,700.6,1500
949,3,Cooling,2025-08-07,769.8,636.8,717.4,1500
950,3,Cooling,2025-08-08,743.2,549.5,763.7,1500
951,3,Cleaning,2025-08-09,519.8,330.8,315.4,1500
952,3,Utilities,2025-08-10,537.0,362.9,426.7,1500
953,3,Cleaning,2025-08-11,1753.6,823.9,552.1,1500
954,3,Cooling,2025-08-12,809.0,532.1,524.8,1500
955,3,Utilities,2025-08-13,699.9,568.0,639.4,1500
956,3,Cooling,2025-08-14,869.3,628.4,553.6,1500
957,3,Production,2025-08-15,764.7,644.0,757.7,1500
958,3,Cooling,2025-08-16,506.1,428.7,428.6,1500
959,3,Utilities,2025-08-17,523.7,378.4,361.3,1500
960,3,Cooling,2025-08-18,769.2,610.8,675.5,1500
961,3,Cleaning,2025-08-19,761.3,635.5,666.1,1500
962,3,Production,2025-08-20,791.1,564.0,732.2,1500
963,3,Cooling,2025-08-21,790.7,552.6,708.4,1500
964,3,Production,2025-08-22,713.1,506.2,747.1,1500
965,3,Cleaning,2025-08-23,466.3,329.0,406.1,1500
966,3,Cooling,2025-08-24,466.6,355.3,324.9,1500
967,3,Cooling,2025-08-25,852.0,711.0,698.3,1500
968,3,Utilities,2025-08-26,744.6,451.4,635.5,1500
969,3,Cooling,2025-08-27,876.5,545.7,601.9,1500
970,3,Cooling,2025-08-28,837.8,528.6,547.6,1500
971,3,Cleaning,2025-08-29,688.4,534.8,706.3,1500
972,3,Cooling,2025-08-30,454.6,316.0,430.2,1500
973,3,Cooling,2025-08-31,423.9,269.7,430.3,1500
974,3,Cleaning,2025-09-01,697.3,552.4,596.0,1500
975,3,Production,2025-09-02,828.0,695.6,488.1,1500
976,3,Production,2025-09-03,1766.0,962.3,619.7,1500
977,3,Utilities,2025-09-04,1763.1,849.2,633.7,1500
978,3,Cooling,2025-09-05,639.5,407.4,646.4,1500
979,3,Production,2025-09-06,466.0,377.2,336.0,1500
980,3,Production,2025-09-07,391.7,332.3,315.9,1500
981,3,Cooling,2025-09-08,843.0,663.7,575.0,1500
982,3,Cleaning,2025-09-09,700.3,577.3,687.1,1500
983,3,Production,2025-09-10,693.6,439.5,656.5,1500
984,3,Utilities,2025-09-11,745.1,576.7,636.4,1500
985,3,Production,2025-09-12,736.0,568.3,714.8,1500
986,3,Cleaning,2025-09-13,434.0,352.4,330.3,1500
987,3,Cleaning,2025-09-14,500.6,377.2,364.9,1500
988,3,Utilities,2025-09-15,737.9,475.9,635.7,1500
989,3,Cooling,2025-09-16,629.0,381.2,639.6,1500
990,3,Cooling,2025-09-17,806.0,684.9,588.1,1500
991,3,Cooling,2025-09-18,631.2,410.5,555.9,1500
992,3,Cleaning,2025-09-19,695.3,512.8,674.1,1500
993,3,Cleaning,2025-09-20,812.6,549.7,382.4,1500
994,3,Cleaning,2025-09-21,500.0,359.9,361.7,1500
995,3,Cooling,2025-09-22,735.5,556.6,704.6,1500
996,3,Cleaning,2025-09-23,731.3,587.6,713.3,1500
997,3,Cleaning,2025-09-24,1662.0,966.5,622.5,1500
998,3,Cleaning,2025-09-25,643.3,410.0,692.1,1500
999,3,Utilities,2025-09-26,767.7,622.3,626.4,1500
1000,3,Production,2025-09-27,492.3,387.9,395.4,1500
1001,3,Production,2025-09-28,413.3,256.9,420.6,1500
1002,3,Cleaning,2025-09-29,676.6,457.1,514.6,1500
1003,3,Cooling,2025-09-30,831.3,591.0,493.3,1500
1004,3,Cooling,2025-10-01,655.4,544.6,650.3,1500
1005,3,Cleaning,2025-10-02,645.2,527.7,671.7,1500
1006,3,Cooling,2025-10-03,658.6,401.2,568.2,1500
1007,3,Production,2025-10-04,369.0,307.4,383.7,1500
1008,3,Production,2025-10-05,411.8,338.6,300.3,1500
1009,3,Cleaning,2025-10-06,619.0,488.8,628.0,1500
1010,3,Cooling,2025-10-07,655.9,438.9,552.0,1500
1011,3,Production,2025-10-08,673.2,430.4,503.2,1500
1012,3,Production,2025-10-09,658.9,453.0,551.8,1500
1013,3,Cleaning,2025-10-10,738.6,474.8,550.1,1500
1014,3,Utilities,2025-10-11,375.1,227.8,414.6,1500
1015,3,Utilities,2025-10-12,375.5,265.3,311.2,1500
1016,3,Utilities,2025-10-13,747.7,507.0,670.6,1500
1017,3,Production,2025-10-14,825.2,651.0,586.8,1500
1018,3,Utilities,2025-10-15,635.2,430.4,629.4,1500
1019,3,Utilities,2025-10-16,664.3,435.7,680.9,1500
1020,3,Cleaning,2025-10-17,699.1,541.7,634.3,1500
1021,3,Cleaning,2025-10-18,427.4,259.7,353.5,1500
1022,3,Utilities,2025-10-19,478.5,320.9,335.4,1500
1023,3,Production,2025-10-20,702.1,546.6,501.5,1500
1024,3,Production,2025-10-21,785.9,576.2,571.4,1500
1025,3,Cooling,2025-10-22,732.9,618.2,567.3,1500
1026,3,Utilities,2025-10-23,784.1,555.8,663.4,1500
1027,3,Cooling,2025-10-24,651.6,500.0,652.0,1500
1028,3,Utilities,2025-10-25,383.3,287.1,332.1,1500
1029,3,Utilities,2025-10-26,391.4,328.4,295.5,1500
1030,3,Utilities,2025-10-27,685.1,521.5,490.6,1500
1031,3,Cooling,2025-10-28,1534.3,1048.5,627.4,1500
1032,3,Cleaning,2025-10-29,698.7,520.2,522.6,1500
1033,3,Cleaning,2025-10-30,679.1,542.3,637.7,1500
1034,3,Utilities,2025-10-31,769.7,637.9,711.7,1500
1035,3,Utilities,2025-11-01,490.0,398.4,301.5,1500
1036,3,Production,2025-11-02,377.3,279.2,435.4,1500
1037,3,Cleaning,2025-11-03,820.7,540.7,658.3,1500
1038,3,Cleaning,2025-11-04,786.6,551.8,593.3,1500
1039,3,Cooling,2025-11-05,734.0,474.9,581.0,1500
1040,3,Utilities,2025-11-06,662.9,563.0,650.5,1500
1041,3,Production,2025-11-07,772.5,491.3,702.8,1500
1042,3,Cooling,2025-11-08,388.5,295.5,353.1,1500
1043,3,Utilities,2025-11-09,460.2,328.4,354.3,1500
1044,3,Utilities,2025-11-10,707.5,457.4,634.5,1500
1045,3,Cooling,2025-11-11,786.6,524.9,713.0,1500
1046,3,Production,2025-11-12,845.7,627.5,659.0,1500
1047,3,Utilities,2025-11-13,842.0,522.1,665.1,1500
1048,3,Cleaning,2025-11-14,731.8,453.4,704.1,1500
1049,3,Utilities,2025-11-15,461.1,353.2,390.1,1500
1050,3,Cleaning,2025-11-16,971.7,740.0,370.6,1500
1051,3,Cleaning,2025-11-17,722.1,606.7,681.7,1500
1052,3,Production,2025-11-18,782.9,586.7,561.3,1500
1053,3,Cleaning,2025-11-19,642.3,461.4,528.4,1500
1054,3,Cleaning,2025-11-20,808.1,611.0,557.1,1500
1055,3,Production,2025-11-21,817.6,547.4,519.5,1500
1056,3,Cleaning,2025-11-22,379.1,238.0,317.9,1500
1057,3,Cooling,2025-11-23,464.9,321.9,318.0,1500
1058,3,Cooling,2025-11-24,736.2,588.8,697.3,1500
1059,3,Production,2025-11-25,843.3,631.5,687.4,1500
1060,3,Utilities,2025-11-26,799.6,527.3,594.5,1500
1061,3,Cooling,2025-11-27,756.8,613.4,500.5,1500
1062,3,Production,2025-11-28,640.3,458.5,603.3,1500
1063,3,Cooling,2025-11-29,427.7,332.1,361.7,1500
1064,3,Utilities,2025-11-30,378.8,315.1,358.0,1500
1065,3,Production,2025-12-01,691.3,506.6,609.6,1500
1066,3,Cleaning,2025-12-02,747.3,498.3,543.5,1500
1067,3,Utilities,2025-12-03,777.1,597.5,580.6,1500
1068,3,Cooling,2025-12-04,791.0,608.6,775.2,1500
1069,3,Production,2025-12-05,827.0,668.2,521.1,1500
1070,3,Production,2025-12-06,498.0,342.6,423.5,1500
1071,3,Production,2025-12-07,404.3,251.9,456.6,1500
1072,3,Cooling,2025-12-08,892.5,677.9,701.4,1500
1073,3,Cooling,2025-12-09,757.0,598.8,685.8,1500
1074,3,Cooling,2025-12-10,879.7,680.8,583.6,1500
1075,3,Production,2025-12-11,819.0,680.3,589.6,1500
1076,3,Cleaning,2025-12-12,729.0,579.7,589.8,1500
1077,3,Utilities,2025-12-13,448.1,275.6,459.3,1500
1078,3,Utilities,2025-12-14,410.8,347.1,342.0,1500
1079,3,Utilities,2025-12-15,693.9,510.1,629.7,1500
1080,3,Production,2025-12-16,883.6,688.2,544.8,1500
1081,3,Cleaning,2025-12-17,851.6,515.0,646.9,1500
1082,3,Production,2025-12-18,888.4,680.6,587.0,1500
1083,3,Utilities,2025-12-19,803.9,585.9,761.4,1500
1084,3,Utilities,2025-12-20,458.2,358.3,437.0,1500
1085,3,Cooling,2025-12-21,401.5,336.7,437.9,1500
1086,3,Cleaning,2025-12-22,747.0,504.8,532.3,1500
1087,3,Production,2025-12-23,754.5,613.7,606.1,1500
1088,3,Cleaning,2025-12-24,821.1,528.9,528.2,1500
1089,3,Cooling,2025-12-25,738.8,515.3,545.7,1500
1090,3,Utilities,2025-12-26,688.3,521.9,708.4,1500
1091,3,Cooling,2025-12-27,404.6,343.5,347.9,1500
1092,3,Cleaning,2025-12-28,471.7,396.8,437.0,1500
1093,3,Production,2025-12-29,677.0,415.7,722.0,1500
1094,3,Production,2025-12-30,718.2,548.3,653.5,1500
1095,3,Cooling,2025-12-31,843.1,555.0,536.7,1500
1096,4,Utilities,2025-01-01,1569.2,1126.4,233.4,2500
1097,4,Cooling,2025-01-02,1281.5,971.6,232.4,2500
1098,4,Production,2025-01-03,1480.3,951.3,207.3,2500
1099,4,Production,2025-01-04,795.8,595.9,125.6,2500
1100,4,Cooling,2025-01-05,880.1,706.6,143.1,2500
1101,4,Cleaning,2025-01-06,1329.4,1025.0,203.7,2500
1102,4,Cooling,2025-01-07,1618.9,1211.4,186.8,2500
1103,4,Cooling,2025-01-08,1615.9,1037.4,189.6,2500
1104,4,Cooling,2025-01-09,1691.6,1032.2,168.0,2500
1105,4,Utilities,2025-01-10,3128.9,1515.7,199.0,2500
1106,4,Cleaning,2025-01-11,877.4,703.5,133.1,2500
1107,4,Cooling,2025-01-12,803.6,536.6,117.6,2500
1108,4,Cooling,2025-01-13,1549.7,944.4,174.4,2500
1109,4,Production,2025-01-14,3059.8,1931.3,187.8,2500
1110,4,Production,2025-01-15,1553.5,1267.2,238.9,2500
1111,4,Utilities,2025-01-16,1621.6,1240.3,182.1,2500
1112,4,Cooling,2025-01-17,1583.4,1333.4,198.0,2500
1113,4,Production,2025-01-18,779.6,538.7,106.1,2500
1114,4,Utilities,2025-01-19,776.7,609.8,140.4,2500
1115,4,Production,2025-01-20,1493.3,939.3,231.6,2500
1116,4,Cleaning,2025-01-21,1463.6,1151.5,231.9,2500
1117,4,Production,2025-01-22,1421.8,887.9,219.0,2500
1118,4,Utilities,2025-01-23,1676.1,1036.5,206.8,2500
1119,4,Utilities,2025-01-24,1340.2,1115.0,196.4,2500
1120,4,Cooling,2025-01-25,888.6,576.3,113.2,2500
1121,4,Cleaning,2025-01-26,799.3,617.9,98.9,2500
1122,4,Utilities,2025-01-27,1481.4,952.2,187.5,2500
1123,4,Cooling,2025-01-28,1630.3,1238.2,208.9,2500
1124,4,Cooling,2025-01-29,1313.9,1069.8,199.1,2500
1125,4,Utilities,2025-01-30,1651.6,1106.2,218.4,2500
1126,4,Cooling,2025-01-31,1386.5,982.4,177.8,2500
1127,4,Cooling,2025-02-01,1087.6,896.8,124.8,2500
1128,4,Utilities,2025-02-02,1035.3,751.7,125.2,2500
1129,4,Production,2025-02-03,3675.3,2072.3,220.0,2500
1130,4,Cooling,2025-02-04,3502.3,1610.5,257.9,2500
1131,4,Utilities,2025-02-05,1785.6,1404.9,174.1,2500
1132,4,Cooling,2025-02-06,1793.5,1257.9,239.9,2500
1133,4,Utilities,2025-02-07,1711.1,1027.2,225.9,2500
1134,4,Cleaning,2025-02-08,976.5,658.3,142.0,2500
1135,4,Cooling,2025-02-09,1051.0,651.9,148.7,2500
1136,4,Production,2025-02-10,1619.6,1340.2,203.3,2500
1137,4,Utilities,2025-02-11,1547.5,1168.0,203.4,2500
1138,4,Production,2025-02-12,1641.9,1302.7,183.9,2500
1139,4,Production,2025-02-13,1684.6,1321.3,236.7,2500
1140,4,Cooling,2025-02-14,1735.0,1371.0,199.6,2500
1141,4,Utilities,2025-02-15,902.8,556.0,121.0,2500
1142,4,Production,2025-02-16,958.8,702.8,145.8,2500
1143,4,Utilities,2025-02-17,1671.0,1336.8,253.3,2500
1144,4,Production,2025-02-18,1461.7,1200.0,179.5,2500
1145,4,Cooling,2025-02-19,1510.1,1267.2,181.4,2500
1146,4,Cooling,2025-02-20,1610.7,1318.8,216.8,2500
1147,4,Cleaning,2025-02-21,1572.1,1211.5,252.1,2500
1148,4,Utilities,2025-02-22,951.2,724.0,118.2,2500
1149,4,Cooling,2025-02-23,1064.7,777.1,120.5,2500
1150,4,Cleaning,2025-02-24,1605.8,1230.8,217.6,2500
1151,4,Utilities,2025-02-25,1517.7,960.7,239.9,2500
1152,4,Cleaning,2025-02-26,1480.3,1025.8,196.8,2500
1153,4,Cooling,2025-02-27,1541.4,1100.5,186.3,2500
1154,4,Cleaning,2025-02-28,1458.8,939.2,232.9,2500
1155,4,Cooling,2025-03-01,913.6,574.9,162.4,2500
1156,4,Utilities,2025-03-02,943.8,609.8,139.0,2500
1157,4,Cleaning,2025-03-03,1937.9,1234.4,221.3,2500
1158,4,Cleaning,2025-03-04,1502.4,910.8,264.9,2500
1159,4,Utilities,2025-03-05,1912.4,1222.0,268.5,2500
1160,4,Cleaning,2025-03-06,1769.7,1192.6,261.8,2500
1161,4,Cooling,2025-03-07,1847.2,1444.8,264.2,2500
1162,4,Production,2025-03-08,1087.6,897.3,116.0,2500
1163,4,Cleaning,2025-03-09,871.9,657.7,120.4,2500
1164,4,Cleaning,2025-03-10,1468.6,1116.6,233.5,2500
1165,4,Cleaning,2025-03-11,1540.1,956.2,257.6,2500
1166,4,Production,2025-03-12,1936.8,1353.1,225.1,2500
1167,4,Production,2025-03-13,1902.5,1313.2,194.2,2500
1168,4,Cleaning,2025-03-14,1636.9,987.1,212.0,2500
1169,4,Utilities,2025-03-15,1131.1,703.4,147.9,2500
1170,4,Utilities,2025-03-16,1109.6,745.8,152.2,2500
1171,4,Utilities,2025-03-17,1811.1,1274.2,256.3,2500
1172,4,Cooling,2025-03-18,1546.3,1111.3,259.2,2500
1173,4,Production,2025-03-19,4303.5,2343.5,214.8,2500
1174,4,Cooling,2025-03-20,1723.2,1339.9,249.1,2500
1175,4,Cooling,2025-03-21,1863.8,1253.2,225.1,2500
1176,4,Cleaning,2025-03-22,1119.0,756.4,138.8,2500
1177,4,Production,2025-03-23,1105.8,706.1,124.8,2500
1178,4,Utilities,2025-03-24,1503.8,1152.6,206.8,2500
1179,4,Cooling,2025-03-25,1455.1,1151.2,225.4,2500
1180,4,Cleaning,2025-03-26,1736.1,1287.1,259.3,2500
1181,4,Utilities,2025-03-27,1936.0,1557.6,214.5,2500
1182,4,Production,2025-03-28,1870.4,1198.4,186.1,2500
1183,4,Cooling,2025-03-29,973.4,596.9,128.1,2500
1184,4,Cleaning,2025-03-30,879.2,591.6,143.1,2500
1185,4,Cooling,2025-03-31,1830.3,1182.0,189.3,2500
1186,4,Cleaning,2025-04-01,1917.7,1547.0,247.0,2500
1187,4,Cleaning,2025-04-02,3278.3,1904.6,259.7,2500
1188,4,Utilities,2025-04-03,1679.5,1394.4,199.0,2500
1189,4,Cooling,2025-04-04,1896.6,1515.0,235.4,2500
1190,4,Production,2025-04-05,1009.3,836.7,116.8,2500
1191,4,Production,2025-04-06,1028.6,697.3,130.4,2500
1192,4,Cleaning,2025-04-07,1555.4,1051.7,252.5,2500
1193,4,Cooling,2025-04-08,1909.7,1213.8,204.8,2500
1194,4,Cooling,2025-04-09,1974.0,1394.0,254.2,2500
1195,4,Production,2025-04-10,1867.2,1473.8,187.9,2500
1196,4,Production,2025-04-11,1709.0,1413.6,188.0,2500
1197,4,Production,2025-04-12,1114.0,886.3,161.2,2500
1198,4,Cooling,2025-04-13,937.1,644.6,115.4,2500
1199,4,Cleaning,2025-04-14,1957.2,1344.5,198.8,2500
1200,4,Cooling,2025-04-15,1727.5,1066.0,259.4,2500
1201,4,Cooling,2025-04-16,1836.7,1544.8,199.8,2500
1202,4,Production,2025-04-17,1970.1,1230.7,203.7,2500
1203,4,Utilities,2025-04-18,1655.9,1237.5,224.4,2500
1204,4,Cooling,2025-04-19,1138.9,962.7,133.8,2500
1205,4,Utilities,2025-04-20,914.8,774.1,117.2,2500
1206,4,Cooling,2025-04-21,1722.8,1189.3,210.5,2500
1207,4,Production,2025-04-22,1636.0,1028.9,210.1,2500
1208,4,Cleaning,2025-04-23,1821.8,1476.2,204.8,2500
1209,4,Utilities,2025-04-24,1563.9,965.6,261.4,2500
1210,4,Cleaning,2025-04-25,1559.0,1324.7,229.2,2500
1211,4,Utilities,2025-04-26,1042.0,801.4,117.0,2500
1212,4,Production,2025-04-27,1110.0,913.6,119.7,2500
1213,4,Cooling,2025-04-28,1641.5,1229.1,275.1,2500
1214,4,Utilities,2025-04-29,1841.5,1233.1,249.6,2500
1215,4,Cleaning,2025-04-30,1857.6,1486.5,270.8,2500
1216,4,Utilities,2025-05-01,1942.7,1414.0,194.1,2500
1217,4,Production,2025-05-02,1568.1,1135.8,237.6,2500
1218,4,Production,2025-05-03,2097.7,1585.8,135.5,2500
1219,4,Cleaning,2025-05-04,911.0,688.3,113.7,2500
1220,4,Utilities,2025-05-05,1843.7,1199.3,240.6,2500
1221,4,Cleaning,2025-05-06,4007.4,2748.0,229.6,2500
1222,4,Production,2025-05-07,1635.7,1110.1,214.8,2500
1223,4,Production,2025-05-08,1530.6,1170.7,251.2,2500
1224,4,Cooling,2025-05-09,1690.5,1071.1,245.5,2500
1225,4,Production,2025-05-10,1037.9,750.0,138.5,2500
1226,4,Utilities,2025-05-11,1009.6,821.4,136.0,2500
1227,4,Utilities,2025-05-12,1741.1,1209.1,241.9,2500
1228,4,Cleaning,2025-05-13,1603.6,973.4,184.9,2500
1229,4,Cleaning,2025-05-14,1852.3,1381.8,250.0,2500
1230,4,Utilities,2025-05-15,1490.1,1022.6,213.1,2500
1231,4,Cooling,2025-05-16,1566.5,1193.7,234.3,2500
1232,4,Production,2025-05-17,1129.5,710.0,117.7,2500
1233,4,Production,2025-05-18,1005.0,819.9,139.3,2500
1234,4,Cleaning,2025-05-19,1451.0,1041.0,182.8,2500
1235,4,Utilities,2025-05-20,1604.6,1002.0,224.9,2500
1236,4,Cooling,2025-05-21,1611.5,1169.5,249.9,2500
1237,4,Cleaning,2025-05-22,1625.4,1152.4,225.7,2500
1238,4,Production,2025-05-23,1867.9,1371.0,206.8,2500
1239,4,Utilities,2025-05-24,1109.8,839.2,160.4,2500
1240,4,Production,2025-05-25,1044.9,698.3,139.2,2500
1241,4,Utilities,2025-05-26,1547.3,1236.2,239.7,2500
1242,4,Cleaning,2025-05-27,1660.7,1220.6,198.9,2500
1243,4,Utilities,2025-05-28,1782.1,1313.2,260.4,2500
1244,4,Cooling,2025-05-29,1733.9,1132.6,267.8,2500
1245,4,Utilities,2025-05-30,1576.9,1197.6,253.9,2500
1246,4,Utilities,2025-05-31,1149.5,898.5,111.7,2500
1247,4,Utilities,2025-06-01,865.3,551.7,138.6,2500
1248,4,Utilities,2025-06-02,1569.1,1278.9,250.4,2500
1249,4,Utilities,2025-06-03,1499.8,1007.5,185.8,2500
1250,4,Cooling,2025-06-04,1567.0,984.7,188.5,2500
1251,4,Cleaning,2025-06-05,1595.2,1180.4,209.5,2500
1252,4,Production,2025-06-06,1468.3,981.1,174.5,2500
1253,4,Cleaning,2025-06-07,1013.6,652.8,147.2,2500
1254,4,Utilities,2025-06-08,1049.4,644.2,149.5,2500
1255,4,Cleaning,2025-06-09,1790.1,1477.1,207.0,2500
1256,4,Production,2025-06-10,1562.6,1265.6,244.5,2500
1257,4,Production,2025-06-11,1623.1,1310.2,253.7,2500
1258,4,Cleaning,2025-06-12,1610.8,1002.8,223.6,2500
1259,4,Cleaning,2025-06-13,1529.9,1141.4,205.5,2500
1260,4,Cooling,2025-06-14,1093.9,716.0,108.7,2500
1261,4,Cleaning,2025-06-15,949.9,630.3,133.6,2500
1262,4,Cleaning,2025-06-16,1709.1,1073.7,218.9,2500
1263,4,Cooling,2025-06-17,1836.6,1505.8,252.6,2500
1264,4,Cleaning,2025-06-18,1768.0,1070.1,255.1,2500
1265,4,Production,2025-06-19,1704.7,1359.0,192.6,2500
1266,4,Cleaning,2025-06-20,1679.7,1302.0,249.7,2500
1267,4,Cooling,2025-06-21,1071.3,746.8,150.1,2500
1268,4,Cleaning,2025-06-22,909.7,758.8,142.2,2500
1269,4,Cooling,2025-06-23,1813.7,1374.5,247.6,2500
1270,4,Utilities,2025-06-24,1752.5,1171.6,178.9,2500
1271,4,Utilities,2025-06-25,1598.5,1124.1,244.3,2500
1272,4,Production,2025-06-26,1769.4,1370.6,215.5,2500
1273,4,Cleaning,2025-06-27,1589.9,964.8,176.5,2500
1274,4,Utilities,2025-06-28,1052.0,667.0,123.9,2500
1275,4,Cleaning,2025-06-29,989.5,621.1,116.1,2500
1276,4,Cooling,2025-06-30,1780.3,1373.4,240.2,2500
1277,4,Utilities,2025-07-01,1668.1,1056.5,173.9,2500
1278,4,Cleaning,2025-07-02,1634.8,1062.1,193.2,2500
1279,4,Utilities,2025-07-03,1700.1,1395.9,178.0,2500
1280,4,Cooling,2025-07-04,1683.1,1419.7,175.9,2500
1281,4,Cooling,2025-07-05,778.4,587.3,124.8,2500
1282,4,Cleaning,2025-07-06,810.9,601.5,96.7,2500
1283,4,Utilities,2025-07-07,1647.3,1191.9,178.0,2500
1284,4,Cleaning,2025-07-08,1404.6,1016.3,170.4,2500
1285,4,Cooling,2025-07-09,1722.8,1155.6,214.2,2500
1286,4,Utilities,2025-07-10,1631.6,990.7,238.1,2500
1287,4,Utilities,2025-07-11,1683.3,1165.5,214.7,2500
1288,4,Production,2025-07-12,891.6,729.2,142.8,2500
1289,4,Cooling,2025-07-13,957.6,744.2,131.3,2500
1290,4,Production,2025-07-14,1525.6,935.2,234.5,2500
1291,4,Cleaning,2025-07-15,1723.5,1438.8,237.4,2500
1292,4,Production,2025-07-16,1277.4,927.6,190.5,2500
1293,4,Cleaning,2025-07-17,1334.5,1098.4,163.3,2500
1294,4,Cooling,2025-07-18,1501.7,1250.3,230.2,2500
1295,4,Cleaning,2025-07-19,956.8,677.6,108.5,2500
1296,4,Cooling,2025-07-20,899.8,758.8,109.5,2500
1297,4,Utilities,2025-07-21,1402.3,1148.8,209.0,2500
1298,4,Cleaning,2025-07-22,1507.6,1068.8,173.2,2500
1299,4,Utilities,2025-07-23,1618.7,1032.4,228.2,2500
1300,4,Utilities,2025-07-24,1298.9,827.6,178.4,2500
